ProductID,ProductName,Category,Price,Stock
1,Product_1,Books,457.91,11
2,Product_2,Home,425.77,92
3,Product_3,Hardware,227.48,57
4,Product_4,Home,52.23,89
5,Product_5,Home,188.56,50
6,Product_6,Clothing,336.08,23
7,Product_7,Hardware,334.63,31
8,Product_8,Hardware,297.69,94
9,Product_9,Hardware,140.99,42
10,Product_10,Home,282.82,99
11,Product_11,Books,194.55,7
12,Product_12,Hardware,486.0,16
13,Product_13,Home,425.21,90
14,Product_14,Clothing,362.26,60
15,Product_15,Books,121.81,2
16,Product_16,Clothing,131.75,1
17,Product_17,Books,25.01,48
18,Product_18,Home,356.78,12
19,Product_19,Electronics,59.89,69
20,Product_20,Books,222.47,37
21,Product_21,Clothing,104.85,32
22,Product_22,Home,448.4,9
23,Product_23,Books,240.31,99
24,Product_24,Electronics,283.82,19
25,Product_25,Electronics,349.28,48
26,Product_26,Hardware,73.97,80
27,Product_27,Hardware,304.19,3
28,Product_28,Clothing,272.22,20
29,Product_29,Books,105.52,24
30,Product_30,Books,471.71,54
31,Product_31,Hardware,301.44,33
32,Product_32,Books,348.92,24
33,Product_33,Books,440.83,75
34,Product_34,Electronics,314.06,72
35,Product_35,Hardware,151.34,36
36,Product_36,Home,57.22,38
37,Product_37,Hardware,230.98,84
38,Product_38,Home,113.13,99
39,Product_39,Electronics,211.17,89
40,Product_40,Clothing,442.22,99
41,Product_41,Books,165.55,25
42,Product_42,Electronics,65.43,93
43,Product_43,Books,181.37,18
44,Product_44,Clothing,453.88,82
45,Product_45,Clothing,139.71,66
46,Product_46,Electronics,325.61,54
47,Product_47,Clothing,5.26,35
48,Product_48,Home,179.52,80
49,Product_49,Clothing,155.87,61
50,Product_50,Books,86.5,41
51,Product_51,Books,269.37,33
52,Product_52,Books,244.99,68
53,Product_53,Books,347.76,33
54,Product_54,Home,138.36,14
55,Product_55,Hardware,125.84,21
56,Product_56,Electronics,88.3,48
57,Product_57,Books,113.29,20
58,Product_58,Clothing,281.26,8
59,Product_59,Books,204.9,7
60,Product_60,Clothing,37.12,67
61,Product_61,Clothing,130.69,17
62,Product_62,Books,127.2,33
63,Product_63,Home,349.67,48
64,Product_64,Clothing,357.57,76
65,Product_65,Clothing,78.3,59
66,Product_66,Books,498.88,86
67,Product_67,Clothing,137.06,22
68,Product_68,Clothing,488.42,30
69,Product_69,Books,208.46,38
70,Product_70,Books,21.36,51
71,Product_71,Electronics,175.81,54
72,Product_72,Home,319.0,8
73,Product_73,Home,341.95,27
74,Product_74,Clothing,267.81,27
75,Product_75,Home,226.65,98
76,Product_76,Clothing,278.68,21
77,Product_77,Electronics,298.38,30
78,Product_78,Books,45.02,97
79,Product_79,Books,187.98,28
80,Product_80,Books,124.87,64
81,Product_81,Home,402.55,97
82,Product_82,Electronics,237.8,69
83,Product_83,Home,491.79,61
84,Product_84,Home,202.42,48
85,Product_85,Electronics,409.13,19
86,Product_86,Electronics,400.18,4
87,Product_87,Electronics,79.61,35
88,Product_88,Electronics,256.56,64
89,Product_89,Books,349.43,49
90,Product_90,Hardware,429.89,17
91,Product_91,Hardware,166.35,44
92,Product_92,Electronics,114.02,92
93,Product_93,Hardware,357.02,30
94,Product_94,Hardware,405.7,93
95,Product_95,Electronics,177.59,46
96,Product_96,Hardware,52.61,6
97,Product_97,Home,470.56,99
98,Product_98,Clothing,201.8,37
99,Product_99,Clothing,261.29,24
100,Product_100,Electronics,419.67,93
